paper_arxiv_id,paper_title,repo_url,framework,year,subfield,conference,is_official,mentioned_in_paper
2308.02982,Beyond First Impressions: Integrating Joint Multi-modal Cues for Comprehensive 3D Representation,https://github.com/mr-neko/jm3d,pytorch,2023,computer_vision,,True,True
2310.10301,Multi-Body Neural Scene Flow,https://github.com/kavisha725/MBNSF,pytorch,2023,computer_vision,,True,True
2306.12153,DIAS: A Dataset and Benchmark for Intracranial Artery Segmentation in DSA sequences,https://github.com/lseventeen/dias,pytorch,2023,computer_vision,,True,True
2410.19180,Noise Adaption Network for Morse Code Image Classification,https://github.com/apple1986/morsecodeimageclassify,pytorch,2024,computer_vision,,True,True
2306.05037,Normalization-Equivariant Neural Networks with Application to Image Denoising,https://github.com/sherbret/normalization_equivariant_nn,pytorch,2023,computer_vision,normalization-equivariant-neural-networks,True,True
2405.05259,OpenESS: Event-based Semantic Scene Understanding with Open Vocabularies,https://github.com/ldkong1205/openess,none,2024,computer_vision,,True,True
2211.02111,Translated Skip Connections -- Expanding the Receptive Fields of Fully Convolutional Neural Networks,https://github.com/joshuadbruton/tsc,pytorch,2022,computer_vision,,True,True
2306.10684,Visually-Guided Sound Source Separation with Audio-Visual Predictive Coding,https://github.com/zjsong/audio-visual-predictive-coding,pytorch,2023,computer_vision,,True,True
2407.21438,A Plug-and-Play Method for Rare Human-Object Interactions Detection by Bridging Domain Gap,https://github.com/lijunzhang01/cefa,pytorch,2024,computer_vision,,True,True
2212.04005,RainUNet for Super-Resolution Rain Movie Prediction under Spatio-temporal Shifts,https://github.com/jinyxp/weather4cast-2022,pytorch,2022,computer_vision,,True,True
2504.03171,Real-Time Roadway Obstacle Detection for Electric Scooters Using Deep Learning and Multi-Sensor Fusion,https://github.com/zeyang-zheng/real-time-roadway-obstacle-detection-for-electric-scooters,pytorch,2025,computer_vision,,True,True
2505.00043,EchoNet-Quality: Denoising Echocardiograms via Deep Generative Modeling of Ultrasound Noise,https://github.com/echonet/image_quality,pytorch,2025,computer_vision,,True,True
2203.00131,"A Data-scalable Transformer for Medical Image Segmentation: Architecture, Model Efficiency, and Benchmark",https://github.com/yhygao/cbim-medical-image-segmentation,pytorch,2022,computer_vision,,True,True
2403.14530,HAC: Hash-grid Assisted Context for 3D Gaussian Splatting Compression,https://github.com/yihangchen-ee/hac,pytorch,2024,computer_vision,,True,True
2209.04097,MassMIND: Massachusetts Maritime INfrared Dataset,https://github.com/uml-marine-robotics/massmind,none,2022,computer_vision,,True,True
2201.02693,BottleFit: Learning Compressed Representations in Deep Neural Networks for Effective and Efficient Split Computing,https://github.com/yoshitomo-matsubara/bottlefit-split_computing,pytorch,2022,computer_vision,,True,True
2504.07991,SlicerNNInteractive: A 3D Slicer extension for nnInteractive,https://github.com/coendevente/nninteractive-slicer,pytorch,2025,computer_vision,,True,True
2312.14830,Dreaming of Electrical Waves: Generative Modeling of Cardiac Excitation Waves using Diffusion Models,https://github.com/cardiacvision/diffusion,pytorch,2023,computer_vision,,True,True
2307.16226,ScribbleVC: Scribble-supervised Medical Image Segmentation with Vision-Class Embedding,https://github.com/huanglizi/scribblevc,pytorch,2023,computer_vision,,True,True
2409.02969,LibMOON: A Gradient-based MultiObjective OptimizatioN Library in PyTorch,https://github.com/xzhang2523/libmoon,pytorch,2024,computer_vision,,True,True
2307.07168,Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,https://github.com/deepmicroscopy/adaptiveregionselection,pytorch,2023,computer_vision,,True,True
2408.08125,Category-Prompt Refined Feature Learning for Long-Tailed Multi-Label Image Classification,https://github.com/jiexuanyan/cprfl,pytorch,2024,computer_vision,,True,True
2203.05328,Backbone is All Your Need: A Simplified Architecture for Visual Object Tracking,https://github.com/lpxtt/simtrack,pytorch,2022,computer_vision,,True,True
2401.04357,Iterative Feedback Network for Unsupervised Point Cloud Registration,https://github.com/ivanxie416/ifnet,pytorch,2024,computer_vision,,True,True
2405.01028,Technical Report of NICE Challenge at CVPR 2024: Caption Re-ranking Evaluation Using Ensembled CLIP and Consensus Scores,https://github.com/DSBA-Lab/ECO,pytorch,2024,computer_vision,,True,True
2210.06944,SageMix: Saliency-Guided Mixup for Point Clouds,https://github.com/mlvlab/SageMix,pytorch,2022,computer_vision,,True,True
2412.20404,Open-Sora: Democratizing Efficient Video Production for All,https://github.com/hpcaitech/open-sora,pytorch,2024,computer_vision,,True,True
2402.02968,Delving into Multi-modal Multi-task Foundation Models for Road Scene Understanding: From Learning Paradigm Perspectives,https://github.com/rolsheng/mm-vufm4ds,none,2024,computer_vision,,True,True
2310.15317,Exploring the Potential of Large Language Models in Generating Code-Tracing Questions for Introductory Programming Courses,https://github.com/aysafanxm/llm_code_tracing_question_generation,none,2023,uncategorized,,True,True
2301.12151,Selecting Models based on the Risk of Damage Caused by Adversarial Attacks,https://github.com/duesenfranz/risk_scores_paper_code,none,2023,uncategorized,,True,True
2412.19537,Finger in Camera Speaks Everything: Unconstrained Air-Writing for Real-World,https://github.com/wmeiqi/awcv,none,2024,uncategorized,,True,True
2412.03676,JPC: Flexible Inference for Predictive Coding Networks in JAX,https://github.com/thebuckleylab/jpc,jax,2024,uncategorized,,True,True
2407.09835,Investigating Low-Rank Training in Transformer Language Models: Efficiency and Scaling Analysis,https://github.com/claire-labo/structuredffn,pytorch,2024,uncategorized,,True,True
2212.01515,Orders Are Unwanted: Dynamic Deep Graph Convolutional Network for Personality Detection,https://github.com/djz233/d-dgcn,pytorch,2022,uncategorized,,True,True
2401.12033,Momentum-SAM: Sharpness Aware Minimization without Computational Overhead,https://github.com/marlonbecker/msam,pytorch,2024,uncategorized,,True,True
2405.14106,Nearly Tight Black-Box Auditing of Differentially Private Machine Learning,https://github.com/spalabucr/bb-audit-dpsgd,pytorch,2024,uncategorized,,True,True
2505.03397,Quantum Feature Space of a Qubit Coupled to an Arbitrary Bath,https://github.com/ChrisWise07/quantum_feature_space,pytorch,2025,uncategorized,,True,True
2405.14352,Explaining Graph Neural Networks via Structure-aware Interaction Index,https://github.com/ngocbh/mage,pytorch,2024,uncategorized,,True,True
2503.10714,ZeroMerge: Parameter-Free KV Cache Compression for Memory-Efficient Long-Context LLMs,https://github.com/suscom-lab/zeromerge,pytorch,2025,uncategorized,,True,True
2406.02824,Mathematical Methods for Assessing the Accuracy of Pre-Planned and Guided Surgical Osteotomies,https://github.com/monkeygobah/osteoplane,none,2024,uncategorized,,True,True
2502.08560,Brain Latent Progression: Individual-based Spatiotemporal Disease Progression on 3D Brain MRIs via Latent Diffusion,https://github.com/lemuelpuglisi/brlp,pytorch,2025,uncategorized,,True,True
2302.00401,Deterministic equivalent and error universality of deep random features learning,https://github.com/hugocui/drf,none,2023,uncategorized,,True,True
2205.10504,How to Find Actionable Static Analysis Warnings: A Case Study with FindBugs,https://github.com/yrahul3910/static-code-warnings,tf,2022,uncategorized,,True,True
2212.04590,Learning Options via Compression,https://github.com/yidingjiang/love,pytorch,2022,uncategorized,,True,True
2406.10898,TrafficBots V1.5: Traffic Simulation via Conditional VAEs and Transformers with Relative Pose Encoding,https://github.com/zhejz/trafficbotsv1.5,pytorch,2024,uncategorized,,True,True
2309.00079,On the Implicit Bias of Adam,https://github.com/borshigida/implicit-bias-of-adam,pytorch,2023,uncategorized,,True,True
2410.18358,"Data Publishing in Mechanics and Dynamics: Challenges, Guidelines, and Examples from Engineering Design",https://github.com/raffmax/connectinggaitsinenergeticallyconservativeleggedsystems,none,2024,uncategorized,,True,True
2307.09672,"Convex Geometry of ReLU-layers, Injectivity on the Ball and Local Reconstruction",https://github.com/danedane-haider/alpha-rectifying-frames,pytorch,2023,uncategorized,,True,True
2401.12364,Guiding the Search Towards Failure-Inducing Test Inputs Using Support Vector Machines,https://github.com/ast-fortiss-tum/svm-paper-deeptest-24,none,2024,uncategorized,,True,True
2407.09372,Segmentation Dataset for Reinforced Concrete Construction,https://github.com/dtu-pas/conrebseg,none,2024,uncategorized,,True,True
2311.15333,Asymptotic Error Analysis of Multilevel Stochastic Approximations for the Value-at-Risk and Expected Shortfall,https://github.com/azarlouzi/avg_mlsa,none,2023,uncategorized,,True,True
2504.10422,Foundation models for electronic health records: representation dynamics and transferability,https://github.com/bbj-lab/FMs-EHRs-Rep-Dynamics-and-Transfer,pytorch,2025,uncategorized,,True,True
2208.08085,Detection and Mitigation of Byzantine Attacks in Distributed Training,https://github.com/kkonstantinidis/aspis,pytorch,2022,uncategorized,,True,True
2209.12782,Learning GFlowNets from partial episodes for improved convergence and stability,https://github.com/gfnorg/gflownet,pytorch,2022,uncategorized,,True,True
2309.08165,To Predict or to Reject: Causal Effect Estimation with Uncertainty on Networked Data,https://github.com/uqhwen2/graphdkl,pytorch,2023,uncategorized,,True,True
2408.01603,FIVB ranking: Misstep in the right direction,https://github.com/brbalab/fivb,jax,2024,uncategorized,,True,True
2207.04881,Simple and complex spiking neurons: perspectives and analysis in a simple STDP scenario,https://github.com/daevem/spyketorch-extended,pytorch,2022,uncategorized,,True,True
2306.12785,MFCCGAN: A Novel MFCC-Based Speech Synthesizer Using Adversarial Learning,https://github.com/mohammdreza2020/mfccgan,none,2023,uncategorized,,True,True
2207.01684,Robot Vitals and Robot Health: Towards Systematically Quantifying Runtime Performance Degradation in Robots Under Adverse Conditions,https://github.com/anikethramesh/robotVitals,none,2022,uncategorized,,True,True
2207.13757,The Leaf Clinical Trials Corpus: a new resource for query generation from clinical trial eligibility criteria,https://github.com/uw-bionlp/clinical-trials-gov-data,none,2022,uncategorized,,True,True
2406.10710,SyntheT2C: Generating Synthetic Data for Fine-Tuning Large Language Models on the Text2Cypher Task,https://github.com/ZGChung/SyntheT2C,none,2024,uncategorized,,True,True
2305.14450,An Empirical Study on Information Extraction using Large Language Models,https://github.com/ridonghan/evaluation-of-chatgpt-on-information-extraction,none,2023,uncategorized,,True,True
2202.04233,Deep Neural Networks to Correct Sub-Precision Errors in CFD,https://github.com/akasharidas/subprecision-cfd,jax,2022,uncategorized,,True,True
2203.09476,Uncertainty with UAV Search of Multiple Goal-oriented Targets,https://github.com/morsinay/omega,none,2022,uncategorized,,True,True
2206.05262,Meta Optimal Transport,https://github.com/facebookresearch/meta-ot,jax,2022,uncategorized,,True,True
2210.12924,OLLA: Optimizing the Lifetime and Location of Arrays to Reduce the Memory Usage of Neural Networks,https://github.com/facebookresearch/olla,pytorch,2022,uncategorized,,True,True
2210.10200,Helpful Neighbors: Leveraging Neighbors in Geographic Feature Pronunciation,https://github.com/google-research/google-research,tf,2022,uncategorized,,True,True
2402.02053,Affordable Generative Agents,https://github.com/affordablegenerativeagents/affordable-generative-agents,none,2024,uncategorized,,True,True
2401.07463,"Consistency of semi-supervised learning, stochastic tug-of-war games, and the p-Laplacian",https://github.com/jwcalder/p-laplace-consistency,none,2024,uncategorized,,True,True
2305.01868,Pre-train and Search: Efficient Embedding Table Sharding with Pre-trained Neural Cost Models,https://github.com/daochenzha/neuroshard,pytorch,2023,uncategorized,,True,True
2311.09071,How Vocabulary Sharing Facilitates Multilingualism in LLaMA?,https://github.com/cone-mt/vocabulary-sharing-facilitates-multilingualism,pytorch,2023,uncategorized,,True,True
2210.01846,Shock propagation from the Russia-Ukraine conflict on international multilayer food production network determines global food availability,https://github.com/l-moni/shock-propagation-food-supply,none,2022,uncategorized,,True,True
2405.11290,MBIAS: Mitigating Bias in Large Language Models While Retaining Context,https://github.com/shainarazavi/mbias,pytorch,2024,uncategorized,,True,True
2505.18694,AI-Driven Climate Policy Scenario Generation for Sub-Saharan Africa,https://github.com/adethebade/cpsg,none,2025,uncategorized,,True,True
2203.16871,Ransomware Detection using Process Memory,https://github.com/icfl-up/rdpm,none,2022,uncategorized,,True,True
2306.14194,Autoencoders for a manifold learning problem with a Jacobian rank constraint,https://github.com/cvfrs/as,pytorch,2023,uncategorized,,True,True
2212.05632,Blockchain Network Analysis: A Comparative Study of Decentralized Banks,https://github.com/sciecon/blockchain-network-analysis,none,2022,uncategorized,,True,True
2209.11134,Neural Networks Based on Power Method and Inverse Power Method for Solving Linear Eigenvalue Problems,https://github.com/summerloverain/pmnn_ipmnn,pytorch,2022,uncategorized,,True,True
2402.10588,Do Llamas Work in English? On the Latent Language of Multilingual Transformers,https://github.com/epfl-dlab/llm-latent-language,pytorch,2024,uncategorized,,True,True
2312.13601,Front stability of infinitely steep travelling waves in population biology,https://github.com/alex-tam/onephase_porousfisherstefanstability,none,2023,uncategorized,,True,True
2312.07767,Spatial Knowledge-Infused Hierarchical Learning: An Application in Flood Mapping on Earth Imagery,https://github.com/zelinxu2000/ski-hl,pytorch,2023,uncategorized,,True,True
2203.08570,Undersmoothing Causal Estimators with Generative Trees,https://github.com/misoc-mml/undersmoothing-data-augmentation,none,2022,uncategorized,,True,True
2202.08232,Quantum Lazy Training,https://github.com/phanous/quantum-lazy-training,none,2022,uncategorized,,True,True
2205.10936,On Elimination Strategies for Bandit Fixed-Confidence Identification,https://github.com/andreatirinzoni/bandit-elimination,none,2022,uncategorized,,True,True
2308.08871,Spatially and Spectrally Consistent Deep Functional Maps,https://github.com/rqhuang88/spatially-and-spectrally-consistent-deep-functional-maps,pytorch,2023,uncategorized,,True,True
2404.13647,Mean Aggregator is More Robust than Robust Aggregators under Label Poisoning Attacks on Distributed Heterogeneous Data,https://github.com/pengj97/lpa,pytorch,2024,uncategorized,,True,True
2405.07280,Humor Mechanics: Advancing Humor Generation with Multistep Reasoning,https://github.com/altsoph/humor-mechanics,none,2024,uncategorized,,True,True
2204.05192,Task-Synchronized Recurrent Neural Networks,https://github.com/oshapio/task-synchronized-rnns,none,2022,uncategorized,,True,True
2406.01552,Learning equivariant tensor functions with applications to sparse vector recovery,https://github.com/wilsongregory/tensorpolynomials,jax,2024,uncategorized,,True,True
2405.10186,Introducing Learning Rate Adaptation CMA-ES into Rigid 2D/3D Registration for Robotic Navigation in Spine Surgery,https://github.com/m1nhengchen/cmaes-reg,pytorch,2024,uncategorized,,True,True
2209.09315,Deep Linear Networks can Benignly Overfit when Shallow Ones Do,https://github.com/niladri-chatterji/benign-deep-linear,pytorch,2022,uncategorized,,True,True
2303.01926,RAFEN -- Regularized Alignment Framework for Embeddings of Nodes,https://github.com/graphml-lab-pwr/rafen,pytorch,2023,uncategorized,,True,True
2305.06625,Dropout Regularization in Extended Generalized Linear Models based on Double Exponential Families,https://github.com/luetkeschwienhorst/dropoutinextendedglms,none,2023,uncategorized,,True,True
2410.14155,Towards Faithful Natural Language Explanations: A Study Using Activation Patching in Large Language Models,https://github.com/wj210/causal-faithfulness,pytorch,2024,uncategorized,,True,True
2404.00620,Reporting Eye-Tracking Data Quality: Towards a New Standard,https://github.com/aeye-lab/pymovements,none,2024,uncategorized,,True,True
2209.13971,3D Neural Sculpting (3DNS): Editing Neural Signed Distance Functions,https://github.com/pettza/3dns,pytorch,2022,uncategorized,,True,True
2504.02607,Learning Geometrically-Informed Lyapunov Functions with Deep Diffeomorphic RBF Networks,https://github.com/stesfazgi/diffeomorphic-lyapunov-functions,none,2025,uncategorized,,True,True
2405.18419,Exploring the Evolution of Altruistic Punishment with a PDE Model of Cultural Multilevel Selection,https://github.com/dbcooney/Multilevel-Altruistic-Punishment-Paper-Code,none,2024,uncategorized,,True,True
2505.24037,Leave it to the Specialist: Repair Sparse LLMs with Sparse Fine-Tuning via Sparsity Evolution,https://github.com/qiaoxiao7282/seft,pytorch,2025,uncategorized,,True,True
2401.03595,Quantifying T cell morphodynamics and migration in 3D collagen matrices,https://github.com/yeerenlow/tcells_paper_code,none,2024,uncategorized,,True,True
2306.06547,Local-to-global Perspectives on Graph Neural Networks,https://github.com/chen-cai-osu/mpnn-gt-connection,pytorch,2023,uncategorized,,True,True
2401.07529,MM-SAP: A Comprehensive Benchmark for Assessing Self-Awareness of Multimodal Large Language Models in Perception,https://github.com/yhwmz/mm-sap,none,2024,uncategorized,,True,True
2210.10267,Synthetic Sonar Image Simulation with Various Seabed Conditions for Automatic Target Recognition,https://github.com/aprilab-uf/oceans-ue-synthetic-sonar-image,none,2022,uncategorized,,True,True
2309.02711,Addressing Imperfect Symmetry: a Novel Symmetry-Learning Actor-Critic Extension,https://github.com/m-abr/Adaptive-Symmetry-Learning,pytorch,2023,uncategorized,,True,True
2312.01884,Correlation and Unintended Biases on Univariate and Multivariate Decision Trees,https://github.com/msetzu/univariate-vs-multivariate-decision-trees,none,2023,uncategorized,,True,True
2305.03328,Time-weighted Frequency Domain Audio Representation with GMM Estimator for Anomalous Sound Detection,https://github.com/liuyoude/twfr-gmm,pytorch,2023,uncategorized,,True,True
2210.00743,An Embarrassingly Simple Approach for Intellectual Property Rights Protection on Recurrent Neural Networks,https://github.com/zhiqin1998/recurrentipr,pytorch,2022,uncategorized,,True,True
2406.08467,DafnyBench: A Benchmark for Formal Software Verification,https://github.com/sun-wendy/dafnybench,none,2024,uncategorized,,True,True
2502.14950,Symmetric observations without symmetric causal explanations,https://github.com/apozas/symmetric-causal,none,2025,uncategorized,,True,True
2410.00210,End-to-end Piano Performance-MIDI to Score Conversion with Transformers,https://github.com/timfelixbeyer/midi2scoretransformer,pytorch,2024,uncategorized,,True,True
2310.05657,A Closer Look into Automatic Evaluation Using Large Language Models,https://github.com/d223302/a-closer-look-to-llm-evaluation,none,2023,uncategorized,,True,True
2212.09321,Learning from Training Dynamics: Identifying Mislabeled Data Beyond Manually Designed Features,https://github.com/Christophe-Jia/mislabel-detection,pytorch,2022,uncategorized,,True,True
2504.02515,Exploration-Driven Generative Interactive Environments,https://github.com/insait-institute/genieredux,pytorch,2025,uncategorized,,True,True
2406.12803,Scalable Rule Lists Learning with Sampling,https://github.com/VandinLab/SamRuLe,none,2024,uncategorized,,True,True
2503.23219,Aurelia: Test-time Reasoning Distillation in Audio-Visual LLMs,https://github.com/schowdhury671/aurelia,none,2025,uncategorized,,True,True
2206.01463,Safety Certification for Stochastic Systems via Neural Barrier Functions,https://github.com/dai-lab-herald/neural-barrier-functions,pytorch,2022,uncategorized,,True,True
2403.04975,Deep Backward and Galerkin Methods for the Finite State Master Equation,https://github.com/ethanzell/dgme-and-dbme-algorithms,none,2024,uncategorized,,True,True
2209.06015,Black-box Dataset Ownership Verification via Backdoor Watermarking,https://github.com/thuyimingli/dvbw,pytorch,2022,uncategorized,,True,True
2410.20774,Are LLM-Judges Robust to Expressions of Uncertainty? Investigating the effect of Epistemic Markers on LLM-based Evaluation,https://github.com/dongryeollee96/ember,pytorch,2024,uncategorized,,True,True
2307.04599,Bridging MDE and AI: A Systematic Review of Domain-Specific Languages and Model-Driven Practices in AI Software Systems Engineering,https://github.com/sraedler/model-driven-engineering4artificial-intelligence,none,2023,uncategorized,,True,True
2501.12766,NExtLong: Toward Effective Long-Context Training without Long Documents,https://github.com/caskcsg/longcontext,pytorch,2025,uncategorized,,True,True
2409.17213,Plurals: A System for Guiding LLMs Via Simulated Social Ensembles,https://github.com/josh-ashkinaze/plurals,none,2024,uncategorized,,True,True
2404.15812,Facilitating Advanced Sentinel-2 Analysis Through a Simplified Computation of Nadir BRDF Adjusted Reflectance,https://github.com/esds-leipzig/sen2nbar,none,2024,uncategorized,,True,True
2303.04030,PyXAB -- A Python Library for $\mathcal{X}$-Armed Bandit and Online Blackbox Optimization Algorithms,https://github.com/williamlwj/pyxab,pytorch,2023,uncategorized,,True,True
2210.15031,Characterizing Datapoints via Second-Split Forgetting,https://github.com/pratyushmaini/ssft,pytorch,2022,uncategorized,,True,True
2504.07210,MESA: Text-Driven Terrain Generation Using Latent Diffusion and Global Copernicus Data,https://github.com/PaulBorneP/MESA,pytorch,2025,uncategorized,,True,True
2404.13307,Beyond Accuracy: Investigating Error Types in GPT-4 Responses to USMLE Questions,https://github.com/roysoumya/usmle-gpt4-error-taxonomy,none,2024,uncategorized,,True,True
2204.04601,Explaining Deep Convolutional Neural Networks via Latent Visual-Semantic Filter Attention,https://github.com/yuyang0901/lavise,pytorch,2022,uncategorized,,True,True
2506.10632,Hessian Geometry of Latent Space in Generative Models,https://github.com/alobashev/hessian-geometry-of-diffusion-models,pytorch,2025,uncategorized,,True,True
2406.09038,CGP++ : A Modern C++ Implementation of Cartesian Genetic Programming,https://github.com/RomanKalkreuth/cgp-plusplus,none,2024,uncategorized,,True,True
2307.14705,High Dynamic Range Imaging via Visual Attention Modules,https://github.com/alirezaomrani95/hdr-vam,tf,2023,uncategorized,,True,True
2208.10286,Rigid Base Biasing in Molecular Dynamics enables enhanced sampling of DNA conformations,https://github.com/aderikvoorspoels/rbb-na,none,2022,uncategorized,,True,True
2305.19428,Evaluating geospatial context information for travel mode detection,https://github.com/mie-lab/mode_detect,none,2023,uncategorized,,True,True
2205.03749,GOCPT: Generalized Online Canonical Polyadic Tensor Factorization and Completion,https://github.com/ycq091044/gocpt,pytorch,2022,uncategorized,,True,True
2308.04073,Learning Specialized Activation Functions for Physics-informed Neural Networks,https://github.com/leaplabthu/adaafforpinns,pytorch,2023,uncategorized,,True,True
2310.05073,Enhancing Argument Structure Extraction with Efficient Leverage of Contextual Information,https://github.com/luoxiaoheics/ecase,pytorch,2023,uncategorized,,True,True
2405.04271,Generating Feature Vectors from Phonetic Transcriptions in Cross-Linguistic Data Formats,https://github.com/cldf-clts/soundvectors,none,2024,uncategorized,,True,True
2211.06578,"Affinity Feature Strengthening for Accurate, Complete and Robust Vessel Segmentation",https://github.com/TY-Shi/AFN,pytorch,2022,uncategorized,,True,True
2407.03234,Self-Evaluation as a Defense Against Adversarial Attacks on LLMs,https://github.com/linlt-leon/self-eval,pytorch,2024,uncategorized,,True,True
2410.03775,Beyond correlation: The Impact of Human Uncertainty in Measuring the Effectiveness of Automatic Evaluation and LLM-as-a-Judge,https://github.com/amazon-science/beyondcorrelation,none,2024,uncategorized,,True,True
2205.13613,Circumventing Backdoor Defenses That Are Based on Latent Separability,https://github.com/unispac/circumventing-backdoor-defenses,pytorch,2022,uncategorized,,True,True
2502.10325,Process Reward Models for LLM Agents: Practical Framework and Directions,https://github.com/sanjibanc/agent_prm,pytorch,2025,uncategorized,,True,True
2405.16770,Physics informed cell representations for variational formulation of multiscale problems,https://github.com/YuxiangGao0321/Cell-based-MLP,pytorch,2024,uncategorized,,True,True
2306.16126,More efficient manual review of automatically transcribed tabular data,https://github.com/histlab/more-efficient-manual-review-of-automatically-transcribed-tabular-data,none,2023,uncategorized,,True,True
2310.11081,Understanding writing style in social media with a supervised contrastively pre-trained transformer,https://github.com/jahuerta92/star,pytorch,2023,uncategorized,,True,True
2503.18312,Diff-Palm: Realistic Palmprint Generation with Polynomial Creases and Intra-Class Variation Controllable Diffusion Models,https://github.com/ukuer/diff-palm,pytorch,2025,uncategorized,,True,True
2406.11944,Transcoders Find Interpretable LLM Feature Circuits,https://github.com/jacobdunefsky/transcoder_circuits,jax,2024,uncategorized,,True,True
2405.14170,Large Language Models-guided Dynamic Adaptation for Temporal Knowledge Graph Reasoning,https://github.com/jiapuwang/LLM-DA,none,2024,uncategorized,,True,True
2408.08381,Pre-processing and Compression: Understanding Hidden Representation Refinement Across Imaging Domains via Intrinsic Dimension,https://github.com/mazurowski-lab/intrinsic-properties,pytorch,2024,uncategorized,,True,True
2401.17686,Deductive Beam Search: Decoding Deducible Rationale for Chain-of-Thought Reasoning,https://github.com/osu-nlp-group/deductive-beam-search,pytorch,2024,uncategorized,,True,True
2505.03649,Weighted Random Dot Product Graphs,https://github.com/bmarenco/wrdpg,none,2025,uncategorized,,True,True
2405.01817,Uniformly Stable Algorithms for Adversarial Training and Beyond,https://github.com/jiancongxiao/moreau-envelope-sgd,pytorch,2024,uncategorized,,True,True
2502.00032,Querying Databases with Function Calling,https://github.com/weaviate/gorilla,none,2025,uncategorized,,True,True
2505.18723,Bulls vs Bears: a Trinomial Model of a Financial Asset,https://github.com/nahueliarca/bullsvsbears,none,2025,uncategorized,,True,True
2202.02981,Neural Tangent Kernel Analysis of Deep Narrow Neural Networks,https://github.com/lthilnklover/deep-narrow-ntk,pytorch,2022,uncategorized,,True,True
2310.02994,Multiple Physics Pretraining for Physical Surrogate Models,https://github.com/PolymathicAI/multiple_physics_pretraining,pytorch,2023,uncategorized,,True,True
2404.18155,ShapeMoiré: Channel-Wise Shape-Guided Network for Image Demoiréing,https://github.com/sichengs/shapemoire,pytorch,2024,uncategorized,,True,True
2206.15254,Localizing the Recurrent Laryngeal Nerve via Ultrasound with a Bayesian Shape Framework,https://github.com/wulalago/rlnlocalization,pytorch,2022,uncategorized,,True,True
2503.05142,RocketEval: Efficient Automated LLM Evaluation via Grading Checklist,https://github.com/joinn99/rocketeval-iclr,none,2025,uncategorized,,True,True
2312.17306,Gradient Flossing: Improving Gradient Descent through Dynamic Control of Jacobians,https://github.com/rainerengelken/gradientflossing,none,2023,uncategorized,gradient-flossing-improving-gradient-descent,True,True
2208.10010,NOSMOG: Learning Noise-robust and Structure-aware MLPs on Graphs,https://github.com/meettyj/nosmog,pytorch,2022,uncategorized,,True,True
