paper_arxiv_id,paper_title,repo_url,framework,year,subfield,conference,is_official,mentioned_in_paper
2502.20408,Brain-Inspired Exploration of Functional Networks and Key Neurons in Large Language Models,https://github.com/whataboutmystar/llm_activation,pytorch,2025,uncategorized,,True,True
2311.15940,Physics-informed neural networks for transformed geometries and manifolds,https://github.com/samuelburbulla/trafo-pinn,pytorch,2023,uncategorized,,True,True
2304.02811,HomPINNs: homotopy physics-informed neural networks for solving the inverse problems of nonlinear differential equations with multiple solutions,https://github.com/haoyangzheng1996/hompinn,pytorch,2023,uncategorized,,True,True
2306.09739,Stabilized Neural Differential Equations for Learning Dynamics with Explicit Constraints,https://github.com/white-alistair/Stabilized-Neural-Differential-Equations,none,2023,uncategorized,,True,True
2503.08923,Enhancing Large Language Models for Hardware Verification: A Novel SystemVerilog Assertion Dataset,https://github.com/anandmenon12/vert,none,2025,uncategorized,,True,True
2407.05690,Pruning Large Language Models to Intra-module Low-rank Architecture with Transitional Activations,https://github.com/sbwww/transact-pruning,none,2024,uncategorized,,True,True
2402.04613,Wasserstein Gradient Flows for Moreau Envelopes of f-Divergences in Reproducing Kernel Hilbert Spaces,https://github.com/viktorajstein/regularized_f_divergence_particle_flows,pytorch,2024,uncategorized,,True,True
2403.17793,Neural Exponential Stabilization of Control-affine Nonlinear Systems,https://github.com/decodepfl/neural-exponential-stabilization,none,2024,uncategorized,,True,True
2312.17025,Experiential Co-Learning of Software-Developing Agents,https://github.com/openbmb/chatdev,none,2023,uncategorized,,True,True
2303.01886,Machine learning using magnetic stochastic synapses,https://github.com/mattoaellis/binary_stochastic_synapses,pytorch,2023,uncategorized,,True,True
2210.09302,The impact of big winners on passive and active equity investment strategies,https://github.com/maxmarkov/stock-index,none,2022,uncategorized,,True,True
2505.19339,Towards Humanoid Robot Autonomy: A Dynamic Architecture Integrating Continuous thought Machines (CTM) and Model Context Protocol (MCP),https://github.com/brucewang123456789/GeniusTrail,none,2025,uncategorized,,True,True
2507.04626,Heterogeneous User Modeling for LLM-based Recommendation,https://github.com/honghuibao2000/hum,pytorch,2025,uncategorized,,True,True
2205.05907,Machine Learning Workflow to Explain Black-box Models for Early Alzheimer's Disease Classification Evaluated for Multiple Datasets,https://github.com/louisebloch/alzheimerexplainablemlcorrelations,none,2022,uncategorized,,True,True
2503.23786,MGD-SAM2: Multi-view Guided Detail-enhanced Segment Anything Model 2 for High-Resolution Class-agnostic Segmentation,https://github.com/sevenshr/mgd-sam2,none,2025,uncategorized,,True,True
2207.07690,Support Vector Machines with the Hard-Margin Loss: Optimal Training via Combinatorial Benders' Cuts,https://github.com/vidalt/hard-margin-svm,none,2022,uncategorized,,True,True
2503.08221,EgoBlind: Towards Egocentric Visual Assistance for the Blind,https://github.com/doc-doc/egoblind,none,2025,uncategorized,,True,True
2409.03644,RealisHuman: A Two-Stage Approach for Refining Malformed Human Parts in Generated Images,https://github.com/wangbenzhi/realishuman,pytorch,2024,uncategorized,,True,True
2210.10275,Towards Explaining Distribution Shifts,https://github.com/inouye-lab/explaining-distribution-shifts,pytorch,2022,uncategorized,,True,True
2505.12328,LLMSR@XLLM25: An Empirical Study of LLM for Structural Reasoning,https://github.com/asdfo123/llmsr-asdfo123,pytorch,2025,uncategorized,,True,True
2309.02888,Multi-Device Task-Oriented Communication via Maximal Coding Rate Reduction,https://github.com/chang-cai/taskcommmcr2,pytorch,2023,uncategorized,,True,True
2504.20040,MP-SfM: Monocular Surface Priors for Robust Structure-from-Motion,https://github.com/cvg/mpsfm,pytorch,2025,uncategorized,,True,True
2204.05746,BABD: A Bitcoin Address Behavior Dataset for Pattern Analysis,https://github.com/y-xiang-hub/bitcoin-address-behavior-analysis,none,2022,uncategorized,,True,True
2309.07261,Simultaneous inference for generalized linear models with unmeasured confounders,https://github.com/jaydu1/gcate,none,2023,uncategorized,,True,True
2402.04154,Read to Play (R2-Play): Decision Transformer with Multimodal Game Instruction,https://github.com/ygjin11/r2-play,pytorch,2024,uncategorized,,True,True
2305.01656,Probabilistic Formal Modelling to Uncover and Interpret Interaction Styles,https://github.com/oanaandrei/temporalanalytics,none,2023,uncategorized,,True,True
2506.13793,Med-REFL: Medical Reasoning Enhancement via Self-Corrected Fine-grained Reflection,https://github.com/tianyin123/med-refl,none,2025,nlp,,True,True
2210.12553,Understanding Domain Learning in Language Models Through Subpopulation Analysis,https://github.com/zsquaredz/subpopulation_analysis,pytorch,2022,nlp,,True,True
2305.19928,Supplementary Features of BiLSTM for Enhanced Sequence Labeling,https://github.com/conglei2xu/global-context-mechanism,pytorch,2023,nlp,,True,True
2305.14072,When the Music Stops: Tip-of-the-Tongue Retrieval for Music,https://github.com/spotify-research/tot,none,2023,nlp,,True,True
2403.12799,Investigating Text Shortening Strategy in BERT: Truncation vs Summarization,https://github.com/mirzaalimm/truncationvssummarization,none,2024,nlp,,True,True
2205.01376,Textual Entailment for Event Argument Extraction: Zero- and Few-Shot with Multi-Source Learning,https://github.com/osainz59/Ask2Transformers,pytorch,2022,nlp,,True,True
2211.03616,Learning Semantic Textual Similarity via Topic-informed Discrete Latent Variables,https://github.com/erxinyu/disbert,jax,2022,nlp,,True,True
2209.07972,A Multi-turn Machine Reading Comprehension Framework with Rethink Mechanism for Emotion-Cause Pair Extraction,https://github.com/zhoucz97/ecpe-mm-r,pytorch,2022,nlp,,True,True
2205.08755,Persian Natural Language Inference: A Meta-learning approach,https://github.com/hassanmojab/metanli,pytorch,2022,nlp,,True,True
2506.07423,SEED: Enhancing Text-to-SQL Performance and Practical Usability Through Automatic Evidence Generation,https://github.com/felix01189/seed,none,2025,nlp,,True,True
2210.11560,Finding Dataset Shortcuts with Grammar Induction,https://github.com/princeton-nlp/shortcutgrammar,pytorch,2022,nlp,,True,True
2410.17081,Continuous Speech Tokenizer in Text To Speech,https://github.com/yixing-li/continuous-speech-tokenizer,none,2024,nlp,,True,True
2409.09009,Optimizing Rare Word Accuracy in Direct Speech Translation with a Retrieval-and-Demonstration Approach,https://github.com/siqilii/retrieve-and-demonstration-st,pytorch,2024,nlp,,True,True
2305.04522,Event Knowledge Incorporation with Posterior Regularization for Event-Centric Question Answering,https://github.com/lujunru/eventqaviapr,pytorch,2023,nlp,,True,True
2411.15484,Seed-Free Synthetic Data Generation Framework for Instruction-Tuning LLMs: A Case Study in Thai,https://github.com/parinzee/seed-free-synthetic-instruct,none,2024,nlp,,True,True
2305.01628,The Benefits of Bad Advice: Autocontrastive Decoding across Model Layers,https://github.com/ibm/auto-contrastive-generation,pytorch,2023,nlp,,True,True
2312.14069,EmphAssess : a Prosodic Benchmark on Assessing Emphasis Transfer in Speech-to-Speech Models,https://github.com/facebookresearch/emphassess,pytorch,2023,nlp,,True,True
2408.03125,COMMENTATOR: A Code-mixed Multilingual Text Annotation Framework,https://github.com/lingo-iitgn/commentator,none,2024,nlp,,True,True
2506.00823,Probing the Geometry of Truth: Consistency and Generalization of Truth Directions in LLMs Across Logical Transformations and Question Answering Tasks,https://github.com/colored-dye/truthfulness_probe_generalization,pytorch,2025,nlp,,True,True
2308.11432,A Survey on Large Language Model based Autonomous Agents,https://github.com/melih-unsal/demogpt,none,2023,nlp,,True,True
2310.13506,Explaining Interactions Between Text Spans,https://github.com/copenlu/spanex,pytorch,2023,nlp,,True,True
2212.07914,The Effects of In-domain Corpus Size on pre-training BERT,https://github.com/JasonZhangzy1757/the-effect-of-domain-corpus-size-for-pretraining,pytorch,2022,nlp,,True,True
2205.12335,K-12BERT: BERT for K-12 education,https://github.com/ads-ai/k12-bert-aied-2022,none,2022,nlp,,True,True
2405.16405,Intruding with Words: Towards Understanding Graph Injection Attacks at the Text Level,https://github.com/leirunlin/text-level-graph-attack,pytorch,2024,nlp,,True,True
2212.10537,Does CLIP Bind Concepts? Probing Compositionality in Large Image Models,https://github.com/marthaflinderslewis/clip-binding,pytorch,2022,nlp,,True,True
2305.02582,On the Expressivity Role of LayerNorm in Transformers' Attention,https://github.com/tech-srl/layer_norm_expressivity_role,pytorch,2023,nlp,,True,True
2408.11330,Design Principle Transfer in Neural Architecture Search via Large Language Models,https://github.com/milkmilk511/lapt,none,2024,nlp,,True,True
2312.17235,A Simple LLM Framework for Long-Range Video Question-Answering,https://github.com/ceezh/llovi,pytorch,2023,nlp,,True,True
2409.02685,RouterRetriever: Routing over a Mixture of Expert Embedding Models,https://github.com/amy-hyunji/routerretriever,pytorch,2024,nlp,,True,True
2206.14796,On the Robustness of Dialogue History Representation in Conversational Question Answering: A Comprehensive Study and a New Prompt-based Method,https://github.com/zorikg/marcqap,none,2022,nlp,,True,True
2205.11465,SQuALITY: Building a Long-Document Summarization Dataset the Hard Way,https://github.com/nyu-mll/squality,none,2022,nlp,,True,True
2403.17848,ArabicaQA: A Comprehensive Dataset for Arabic Question Answering,https://github.com/datascienceuibk/arabicaqa,pytorch,2024,nlp,,True,True
2505.10527,WorldPM: Scaling Human Preference Modeling,https://github.com/qwenlm/worldpm,none,2025,nlp,,True,True
2402.11142,Grasping the Essentials: Tailoring Large Language Models for Zero-Shot Relation Extraction,https://github.com/kevinsrr/repal,pytorch,2024,nlp,,True,True
2203.09866,Under the Morphosyntactic Lens: A Multifaceted Evaluation of Gender Bias in Speech Translation,https://github.com/mgaido91/FBK-fairseq-ST,pytorch,2022,nlp,,True,True
2204.13853,Detecting Textual Adversarial Examples Based on Distributional Characteristics of Data Representations,https://github.com/naliuanna/mdre,pytorch,2022,nlp,,True,True
2505.16968,"CASS: Nvidia to AMD Transpilation with Data, Models, and Benchmark",https://github.com/gustavostahl/cass,pytorch,2025,nlp,,True,True
2502.12085,APB: Accelerating Distributed Long-Context Inference by Passing Compressed Context Blocks across GPUs,https://github.com/thunlp/apb,none,2025,nlp,,True,True
2205.12404,FLUTE: Figurative Language Understanding through Textual Explanations,https://github.com/tuhinjubcse/model-in-the-loop-fig-lang,pytorch,2022,nlp,,True,True
2211.08633,MT Metrics Correlate with Human Ratings of Simultaneous Speech Translation,https://github.com/ufal/MT-metrics-in-SimST,none,2022,nlp,,True,True
2306.07096,Global and Local Semantic Completion Learning for Vision-Language Pre-training,https://github.com/iigroup/scl,pytorch,2023,nlp,,True,True
2304.00717,MiniRBT: A Two-stage Distilled Small Chinese Pre-trained Model,https://github.com/iflytek/minirbt,pytorch,2023,nlp,,True,True
2308.02323,Dataflow Dialogue Generation,https://github.com/telepathylabsai/OpenDF,none,2023,nlp,,True,True
2409.20434,QAEncoder: Towards Aligned Representation Learning in Question Answering System,https://github.com/IAAR-Shanghai/QAEncoder,none,2024,nlp,,True,True
2403.12582,AlphaFin: Benchmarking Financial Analysis with Retrieval-Augmented Stock-Chain Framework,https://github.com/alphafin-proj/alphafin,pytorch,2024,nlp,,True,True
2204.13355,Neighbors Are Not Strangers: Improving Non-Autoregressive Translation under Low-Frequency Lexical Constraints,https://github.com/sted-byte/act4nat,pytorch,2022,nlp,,True,True
2302.07845,NL2CMD: An Updated Workflow for Natural Language to Bash Commands Translation,https://github.com/magnumresearchgroup/magnum-nlc2cmd,pytorch,2023,nlp,,True,True
2307.07025,Data Augmentation for Machine Translation via Dependency Subtree Swapping,https://github.com/attilanagy234/syntax-augmentation-nmt,pytorch,2023,nlp,,True,True
2403.04791,LLM vs. Lawyers: Identifying a Subset of Summary Judgments in a Large UK Case Law Dataset,https://github.com/anaffinis/llm-vs-lawyers,none,2024,nlp,,True,True
2309.08047,"Bias in News Summarization: Measures, Pitfalls and Corpora",https://github.com/julmaxi/summary_bias,none,2023,nlp,,True,True
2501.06025,"How to Tune a Multilingual Encoder Model for Germanic Languages: A Study of PEFT, Full Fine-Tuning, and Language Adapters",https://github.com/rominaoji/german-language-adapter,pytorch,2025,nlp,,True,True
2208.00638,Composable Text Controls in Latent Space with ODEs,https://github.com/guangyliu/latentops,pytorch,2022,nlp,,True,True
2211.08411,Large Language Models Struggle to Learn Long-Tail Knowledge,https://github.com/nkandpa2/long_tail_knowledge,none,2022,nlp,,True,True
2305.09758,A Video Is Worth 4096 Tokens: Verbalize Videos To Understand Them In Zero Shot,https://github.com/midas-research/video-persuasion,none,2023,nlp,,True,True
2207.13988,Sequence to sequence pretraining for a less-resourced Slovenian language,https://github.com/matejulcar/slot5-tools,none,2022,nlp,,True,True
2406.02517,Deterministic Reversible Data Augmentation for Neural Machine Translation,https://github.com/BITHLP/DRDA,pytorch,2024,nlp,,True,True
2304.01331,Creating Custom Event Data Without Dictionaries: A Bag-of-Tricks,https://github.com/philip-schrodt/ngec,none,2023,nlp,,True,True
2210.04029,EDU-level Extractive Summarization with Varying Summary Lengths,https://github.com/yuping-wu/edu-vl,pytorch,2022,nlp,,True,True
2411.16487,When Babies Teach Babies: Can student knowledge sharing outperform Teacher-Guided Distillation on small datasets?,https://github.com/ai-da-stc/generative-ai-research-babylm,none,2024,nlp,,True,True
2411.19574,KV Shifting Attention Enhances Language Modeling,https://github.com/erogol/blagpt,pytorch,2024,nlp,,True,True
2307.15051,Matching Patients to Clinical Trials with Large Language Models,https://github.com/ncbi-nlp/trialgpt,none,2023,nlp,,True,True
2408.15796,Evaluating Named Entity Recognition Using Few-Shot Prompting with Large Language Models,https://github.com/geode-project/ner-llm,none,2024,nlp,,True,True
2408.08087,ColorMamba: Towards High-quality NIR-to-RGB Spectral Translation with Mamba,https://github.com/alexyangxx/colormamba,pytorch,2024,nlp,,True,True
2404.02013,"Breaking the Silence Detecting and Mitigating Gendered Abuse in Hindi, Tamil, and Indian English Online Spaces",https://github.com/advaithavetagiri/cnlp-nits-pp,none,2024,nlp,,True,True
2409.03717,Sample-Efficient Diffusion for Text-To-Speech Synthesis,https://github.com/justinlovelace/sesd,pytorch,2024,nlp,,True,True
2311.09205,When Is Multilinguality a Curse? Language Modeling for 250 High- and Low-Resource Languages,https://github.com/tylerachang/curse-of-multilinguality,none,2023,nlp,,True,True
2207.00929,Generating Repetitions with Appropriate Repeated Words,https://github.com/titech-nlp/repetition-generation,pytorch,2022,nlp,,True,True
2312.02538,A Multi-Granularity-Aware Aspect Learning Model for Multi-Aspect Dense Retrieval,https://github.com/sunxiaojie99/mural,jax,2023,nlp,,True,True
2412.08795,Coverage-based Fairness in Multi-document Summarization,https://github.com/leehaoyuan/coverage_fairness,pytorch,2024,nlp,,True,True
2409.01952,Exploiting the Vulnerability of Large Language Models via Defense-Aware Architectural Backdoor,https://github.com/sisl-uri/arch_backdoor_llm,pytorch,2024,nlp,,True,True
2211.17142,Learning Label Modular Prompts for Text Classification in the Wild,https://github.com/salesforce/ModularPrompt,pytorch,2022,nlp,,True,True
2306.14096,Chinese Fine-Grained Financial Sentiment Analysis with Large Language Models,https://github.com/yerayl/finchina-sa,pytorch,2023,nlp,,True,True
2410.14515,Efficient Annotator Reliability Assessment and Sample Weighting for Knowledge-Based Misinformation Detection on Social Media,https://github.com/minieggz/effiara,none,2024,nlp,,True,True
2503.18742,SFDLA: Source-Free Document Layout Analysis,https://github.com/s3setewe/sfdla-dladapter,pytorch,2025,nlp,,True,True
2501.09928,Dialogue Benchmark Generation from Knowledge Graphs with Cost-Effective Retrieval-Augmented LLMs,https://github.com/cods-gcs/chatty-gen,none,2025,nlp,,True,True
2305.01965,Analysing the Impact of Audio Quality on the Use of Naturalistic Long-Form Recordings for Infant-Directed Speech Research,https://github.com/SPEECHCOG/ids_audio_quality_analysis,none,2023,nlp,,True,True
2406.12389,EMO-KNOW: A Large Scale Dataset on Emotion and Emotion-cause,https://github.com/iammia0o/EMO-KNOW,none,2024,nlp,,True,True
2310.15959,NoteChat: A Dataset of Synthetic Doctor-Patient Conversations Conditioned on Clinical Notes,https://github.com/believewhat/dr.noteaid,none,2023,nlp,,True,True
2410.21127,Retrieval-Enhanced Mutation Mastery: Augmenting Zero-Shot Prediction of Protein Language Model,https://github.com/tyang816/protrem,pytorch,2024,nlp,,True,True
2409.19605,The Crucial Role of Samplers in Online Direct Preference Optimization,https://github.com/srzer/Samplers-in-Online-DPO,pytorch,2024,nlp,,True,True
2504.10277,RealHarm: A Collection of Real-World Language Model Application Failures,https://github.com/giskard-ai/realharm,none,2025,nlp,,True,True
2407.00938,MalAlgoQA: Pedagogical Evaluation of Counterfactual Reasoning in Large Language Models and Implications for AI in Education,https://github.com/luffycodes/MalAlgoQA-Dataset,none,2024,nlp,,True,True
2409.19074,Show and Guide: Instructional-Plan Grounded Vision and Language Model,https://github.com/dmgcsilva/mmplanllm,pytorch,2024,nlp,,True,True
2210.07535,AutoMoE: Heterogeneous Mixture-of-Experts with Adaptive Computation for Efficient Neural Machine Translation,https://github.com/microsoft/automoe,pytorch,2022,nlp,,True,True
2310.09846,Generalizing Few-Shot Named Entity Recognizers to Unseen Domains with Type-Related Features,https://github.com/wzh-nlp/pltr,pytorch,2023,nlp,,True,True
2412.18537,Harnessing Large Language Models for Knowledge Graph Question Answering via Adaptive Multi-Aspect Retrieval-Augmentation,https://github.com/Applied-Machine-Learning-Lab/AMAR,pytorch,2024,nlp,,True,True
2406.13408,SQLFixAgent: Towards Semantic-Accurate Text-to-SQL Parsing via Consistency-Enhanced Multi-Agent Collaboration,https://github.com/cen-jipeng-suda/sqlfixagent,pytorch,2024,nlp,,True,True
2306.00168,Measuring the Robustness of NLP Models to Domain Shifts,https://github.com/nitaytech/domainrobustness,none,2023,nlp,,True,True
2208.04125,Is this Change the Answer to that Problem? Correlating Descriptions of Bug and Code Changes for Evaluating Patch Correctness,https://github.com/trustworthy-software/quatrain,tf,2022,nlp,,True,True
2305.10985,Multi-CrossRE A Multi-Lingual Multi-Domain Dataset for Relation Extraction,https://github.com/mainlp/crossre,pytorch,2023,nlp,,True,True
2406.14319,LiveMind: Low-latency Large Language Models with Simultaneous Inference,https://github.com/chuangtaochen-tum/livemind,none,2024,nlp,,True,True
2412.13702,Typhoon 2: A Family of Open Text and Multimodal Thai Large Language Models,https://github.com/scb-10x/typhoon2-audio,pytorch,2024,nlp,,True,True
2203.03235,Pre-trained Token-replaced Detection Model as Few-shot Learner,https://github.com/cjfarmer/trd_fsl,pytorch,2022,nlp,,True,True
2305.11707,What Comes Next? Evaluating Uncertainty in Neural Text Generators Against Human Production Variability,https://github.com/dmg-illc/nlg-uncertainty-probes,pytorch,2023,nlp,,True,True
2311.01740,SAC3: Reliable Hallucination Detection in Black-Box Language Models via Semantic-aware Cross-check Consistency,https://github.com/intuit/sac3,none,2023,nlp,,True,True
2305.08348,Coreference-aware Double-channel Attention Network for Multi-party Dialogue Reading Comprehension,https://github.com/yanlingli-ai/cada,pytorch,2023,nlp,,True,True
2407.11438,Trust No Bot: Discovering Personal Disclosures in Human-LLM Conversations in the Wild,https://github.com/mireshghallah/ChatGPT-personal-disclosures,none,2024,nlp,,True,True
2210.04710,Empowering the Fact-checkers! Automatic Identification of Claim Spans on Twitter,https://github.com/lcs2-iiitd/daberta-emnlp-2022,pytorch,2022,nlp,,True,True
2501.01588,"(WhyPHI) Fine-Tuning PHI-3 for Multiple-Choice Question Answering: Methodology, Results, and Challenges",https://github.com/mohamedhisham20/truthfulqa_phi,pytorch,2025,nlp,,True,True
2405.11891,Unveiling and Manipulating Prompt Influence in Large Language Models,https://github.com/zijian678/tdd,pytorch,2024,nlp,,True,True
2305.11993,Interpretable Word Sense Representations via Definition Generation: The Case of Semantic Change Analysis,https://github.com/ltgoslo/definition_modeling,none,2023,nlp,,True,True
2209.09062,Overview of the SV-Ident 2022 Shared Task on Survey Variable Identification in Social Science Publications,https://github.com/vadis-project/sv-ident,none,2022,nlp,,True,True
2407.01212,EconNLI: Evaluating Large Language Models on Economics Reasoning,https://github.com/irenehere/econnli,pytorch,2024,nlp,,True,True
2412.11495,Exploring More from Multiple Gait Modalities for Human Identification,https://github.com/shiqiyu/opengait,pytorch,2024,nlp,,True,True
2210.04366,KP-RNN: A Deep Learning Pipeline for Human Motion Prediction and Synthesis of Performance Art,https://github.com/patrickrperrine/comp-choreo,none,2022,nlp,,True,True
2202.00291,XAlign: Cross-lingual Fact-to-Text Alignment and Generation for Low-Resource Languages,https://github.com/tushar117/xalign,pytorch,2022,nlp,,True,True
2412.11376,ChatTime: A Unified Multimodal Time Series Foundation Model Bridging Numerical and Textual Data,https://github.com/forestsking/chattime,pytorch,2024,nlp,,True,True
2305.14585,Faithful and Efficient Explanations for Neural Networks via Neural Tangent Kernel Surrogate Models,https://github.com/pnnl/projection_ntk,pytorch,2023,nlp,,True,True
2203.07450,A Neural Pairwise Ranking Model for Readability Assessment,https://github.com/jlee118/nprm,tf,2022,nlp,,True,True
2302.02900,Controllable Lexical Simplification for English,https://github.com/kimchengsheang/conls,pytorch,2023,nlp,,True,True
2303.17829,Evaluation of Noise Reduction Methods for Sentence Recognition by Sinhala Speaking Listeners,https://github.com/chathukiket/evaluation-of-noise-reduction-methods,none,2023,nlp,,True,True
2310.12746,TabuLa: Harnessing Language Models for Tabular Data Synthesis,https://github.com/zhao-zilong/tabula,pytorch,2023,nlp,,True,True
2412.16963,LH-Mix: Local Hierarchy Correlation Guided Mixup over Hierarchical Prompt Tuning,https://github.com/fskong/lh-mix,pytorch,2024,nlp,,True,True
2310.17703,The impact of responding to patient messages with large language model assistance,https://github.com/aim-harvard/oncqa,none,2023,nlp,,True,True
2310.14520,QUDEVAL: The Evaluation of Questions Under Discussion Discourse Parsing,https://github.com/lingchensanwen/qudeval,pytorch,2023,nlp,,True,True
2412.11803,UAlign: Leveraging Uncertainty Estimations for Factuality Alignment on Large Language Models,https://github.com/amourwaltz/ualign,pytorch,2024,nlp,,True,True
2206.12866,Contextual embedding and model weighting by fusing domain knowledge on Biomedical Question Answering,https://github.com/leoleoasd/mlp-based-weighting,pytorch,2022,nlp,,True,True
2310.05317,Task-Adaptive Tokenization: Enhancing Long-Form Text Generation Efficacy in Mental Health and Beyond,https://github.com/michigannlp/task-adaptive_tokenization,pytorch,2023,nlp,,True,True
2501.04941,MyESL: Sparse learning in molecular evolution and phylogenetic analysis,https://github.com/kumarlabgit/myesl,none,2025,nlp,,True,True
2503.00555,Safety Tax: Safety Alignment Makes Your Large Reasoning Models Less Reasonable,https://github.com/git-disl/safety-tax,pytorch,2025,nlp,,True,True
2312.04193,Language Model Knowledge Distillation for Efficient Question Answering in Spanish,https://github.com/adrianbzg/tinyroberta-distillation-qa-es,pytorch,2023,nlp,,True,True
2406.16464,InterCLIP-MEP: Interactive CLIP and Memory-Enhanced Predictor for Multi-modal Sarcasm Detection,https://github.com/CoderChen01/InterCLIP-MEP,pytorch,2024,nlp,,True,True
2205.12870,Open-Domain Sign Language Translation Learned from Online Video,https://github.com/chevaliernoir/openasl,none,2022,nlp,,True,True
2211.16971,"A Pipeline for Generating, Annotating and Employing Synthetic Data for Real World Question Answering",https://github.com/filamentai/qa-annotation,none,2022,nlp,,True,True
2410.08334,Exploring Natural Language-Based Strategies for Efficient Number Learning in Children through Reinforcement Learning,https://github.com/tirthankar95/numberlearninginchildren_rl_nlp,pytorch,2024,rl_robotics,,True,True
2505.00284,LightEMMA: Lightweight End-to-End Multimodal Model for Autonomous Driving,https://github.com/michigan-traffic-lab/lightemma,none,2025,rl_robotics,,True,True
2505.08032,Online Learning-based Adaptive Beam Switching for 6G Networks: Enhancing Efficiency and Resilience,https://github.com/clis-wpi/ol-beam-switching-6g,pytorch,2025,rl_robotics,,True,True
2404.13830,Deep Learning-Based Point Cloud Registration: A Comprehensive Survey and Taxonomy,https://github.com/yxzhang15/pcr,pytorch,2024,rl_robotics,,True,True
2304.09854,Transformer-Based Visual Segmentation: A Survey,https://github.com/lxtgh/awesome-segmentation-with-transformer,pytorch,2023,rl_robotics,,True,True
2406.03978,Mini Honor of Kings: A Lightweight Environment for Multi-Agent Reinforcement Learning,https://github.com/tencent-ailab/mini-hok,pytorch,2024,rl_robotics,,True,True
2405.05258,Multi-Modal Data-Efficient 3D Scene Understanding for Autonomous Driving,https://github.com/ldkong1205/LaserMix,pytorch,2024,rl_robotics,,True,True
2412.11974,Emma-X: An Embodied Multimodal Action Model with Grounded Chain of Thought and Look-ahead Spatial Reasoning,https://github.com/declare-lab/emma-x,pytorch,2024,rl_robotics,,True,True
2302.05342,Combining Reconstruction and Contrastive Methods for Multimodal Representations in RL,https://github.com/pbecker93/coral,pytorch,2023,rl_robotics,,True,True
2303.00599,LS-IQ: Implicit Reward Regularization for Inverse Reinforcement Learning,https://github.com/robfiras/ls-iq,pytorch,2023,rl_robotics,,True,True
2211.12740,Masked Autoencoding for Scalable and Generalizable Decision Making,https://github.com/fangchenliu/maskdp_public,pytorch,2022,rl_robotics,,True,True
2211.06136,Fleet Rebalancing for Expanding Shared e-Mobility Systems: A Multi-agent Deep Reinforcement Learning Approach,https://github.com/manluow/ev-simulator,none,2022,rl_robotics,,True,True
2405.11982,Robust Deep Reinforcement Learning with Adaptive Adversarial Perturbations in Action Space,https://github.com/lqm00/a2p-sac,pytorch,2024,rl_robotics,,True,True
2504.12501,Reinforcement Learning from Human Feedback,https://github.com/natolambert/rlhf-book,none,2025,rl_robotics,,True,True
2210.07049,Dimensionality of datasets in object detection networks,https://github.com/ajaychawda58/id_cnn,pytorch,2022,rl_robotics,,True,True
2410.15912,Bench4Merge: A Comprehensive Benchmark for Merging in Realistic Dense Traffic with Micro-Interactive Vehicles,https://github.com/wzm5853/bench4merge,pytorch,2024,rl_robotics,,True,True
2310.12970,Real-Time Motion Prediction via Heterogeneous Polyline Transformer with Relative Pose Encoding,https://github.com/zhejz/hptr,pytorch,2023,rl_robotics,real-time-motion-prediction-via-heterogeneous,True,True
2210.01241,"Is Reinforcement Learning (Not) for Natural Language Processing: Benchmarks, Baselines, and Building Blocks for Natural Language Policy Optimization",https://github.com/allenai/rl4lms,pytorch,2022,rl_robotics,,True,True
2405.18118,An agent design with goal reaching guarantees for enhancement of learning,https://github.com/osinenkop/regelum-calf,none,2024,rl_robotics,,True,True
